USE_MON	LINE_NUM	SUB_STA_NM	FOUR_RIDE_NUM	FOUR_ALIGHT_NUM	FIVE_RIDE_NUM	FIVE_ALIGHT_NUM	SIX_RIDE_NUM	SIX_ALIGHT_NUM	SEVEN_RIDE_NUM	SEVEN_ALIGHT_NUM	EIGHT_RIDE_NUM	EIGHT_ALIGHT_NUM	NINE_RIDE_NUM	NINE_ALIGHT_NUM	TEN_RIDE_NUM	TEN_ALIGHT_NUM	ELEVEN_RIDE_NUM	ELEVEN_ALIGHT_NUM	TWELVE_RIDE_NUM	TWELVE_ALIGHT_NUM	THIRTEEN_RIDE_NUM	THIRTEEN_ALIGHT_NUM	FOURTEEN_RIDE_NUM	FOURTEEN_ALIGHT_NUM	FIFTEEN_RIDE_NUM	FIFTEEN_ALIGHT_NUM	SIXTEEN_RIDE_NUM	SIXTEEN_ALIGHT_NUM	SEVENTEEN_RIDE_NUM	SEVENTEEN_ALIGHT_NUM	EIGHTEEN_RIDE_NUM	EIGHTEEN_ALIGHT_NUM	NINETEEN_RIDE_NUM	NINETEEN_ALIGHT_NUM	TWENTY_RIDE_NUM	TWENTY_ALIGHT_NUM	TWENTY_ONE_RIDE_NUM	TWENTY_ONE_ALIGHT_NUM	TWENTY_TWO_RIDE_NUM	TWENTY_TWO_ALIGHT_NUM	TWENTY_THREE_RIDE_NUM	TWENTY_THREE_ALIGHT_NUM	MIDNIGHT_RIDE_NUM	MIDNIGHT_ALIGHT_NUM	ONE_RIDE_NUM	ONE_ALIGHT_NUM	TWO_RIDE_NUM	TWO_ALIGHT_NUM	THREE_RIDE_NUM	THREE_ALIGHT_NUM	WORK_DT
201904	8호선	천호(풍납토성)	41	1	11359	1926	20770	13615	56495	20905	77404	36617	45842	31401	26741	22738	25846	24146	27515	24894	29011	28899	26406	30052	25808	35765	29210	41327	35552	54402	43980	84200	29830	70712	24857	38998	19273	36871	16082	32586	7795	19911	1635	6648	0	384	0	0	0	0	20190503
201904	8호선	강동구청	1	0	4696	919	11599	5675	37404	14787	48233	37833	27172	14798	17316	11900	15188	9717	15817	11907	15939	13235	13997	14768	13916	15954	15904	20693	20059	23722	30832	36973	13900	31889	9485	19660	8256	17464	5944	17909	2508	9398	436	3428	0	24	0	0	0	0	20190503
201904	8호선	몽촌토성(평화의문)	2	0	1890	1220	4489	4682	12297	9025	18237	31605	11032	18253	8177	10742	8606	10856	9203	10878	9693	10802	10057	10525	12026	10527	13811	10547	16652	12685	26624	16502	12796	12914	8793	8023	7811	7333	6136	7811	3072	4197	472	1530	0	10	0	0	0	0	20190503
201904	8호선	잠실(송파구청)	12	0	1656	2103	4055	11238	9786	33875	16063	81105	12001	48305	11395	30533	13073	36951	17276	35582	21818	39759	27147	35736	34788	36657	40070	35417	49887	39374	74234	51128	48619	33610	45349	16458	42200	12047	33817	8889	11978	4793	1725	1707	0	97	0	0	0	0	20190503
201904	8호선	석촌	0	1	3511	745	6231	3782	20112	8863	30809	25816	17492	19750	12167	14925	11658	14757	12993	16697	13776	18748	13242	18707	14530	18678	15831	20602	18323	23268	22534	34970	13800	27863	10818	16395	11590	15138	9436	12572	3901	8480	615	2875	1	104	0	0	0	0	20190503
201904	8호선	송파	1	0	3083	690	11803	4503	36375	19550	42936	23742	25279	12318	16370	8871	15198	8136	16042	10059	14340	12137	12676	13547	14075	14179	21218	17464	18473	20225	21491	30908	11087	28711	7579	17274	6518	17636	4909	15335	2005	10896	271	2802	0	225	0	0	0	0	20190503
201904	8호선	가락시장	12	0	2576	2206	5346	6711	11510	14498	15353	44060	12380	20096	10862	13211	11512	12361	12034	12587	12772	13027	13736	12685	14742	13706	15433	15014	18664	18648	30617	25138	15700	20128	12832	13036	13704	10935	10781	9689	4990	6245	956	2626	1	578	0	0	0	0	20190503
201904	8호선	문정	1	0	2319	2199	7262	10616	27837	39287	36852	178678	23162	79194	18200	28105	19094	21319	21055	18436	24262	23232	26409	20063	28968	21761	30353	20691	50843	26548	133193	34580	50535	29888	31154	18074	28828	15403	23933	15260	7925	8772	1145	2905	0	0	0	0	0	0	20190503
201904	8호선	장지	0	0	5312	1905	20138	9771	59657	22835	69879	62559	39968	38139	25831	22462	22308	22926	24654	26513	26027	26392	24264	25966	27354	29052	34857	30568	39968	39163	60307	58086	35048	49532	25765	28467	28090	26671	20255	25198	6053	15054	1069	4966	0	0	0	0	0	0	20190503
201904	8호선	복정	5	0	4349	1912	12941	9343	40787	13382	50604	28081	29567	23707	18175	13768	15460	9861	17752	12544	17612	12648	17009	12422	18409	13359	23571	16562	30141	22742	34355	34930	18086	32929	13366	21117	10982	18011	10099	17212	3553	8174	601	1761	0	0	0	0	0	0	20190503
201904	8호선	산성	29	0	4812	1508	8303	7912	22593	4914	30132	15863	16076	7260	9669	6908	8760	5394	9964	5750	9053	6249	8739	6831	9273	8630	12744	10141	16498	13571	9252	20163	5341	18226	3782	12457	3065	12341	1972	12534	916	6489	211	1955	0	17	0	0	0	0	20190503
201904	8호선	남한산성입구(성남법원.검찰청)	21	0	10309	1306	22878	6065	62027	12754	77733	39520	39596	34796	24791	20359	22337	13456	24612	16024	22171	19343	20122	15334	22205	19579	26735	23212	30198	30816	30757	45907	15175	42910	10204	27081	8050	27001	6571	27738	2686	16663	397	5168	0	41	0	0	0	0	20190503
201904	8호선	단대오거리	27	5	9153	1504	17063	5751	43944	12057	51561	26171	27573	15221	18781	11106	17454	8623	19586	11202	18578	11637	16473	13506	17082	15940	19460	21907	22178	25070	26666	40212	14210	36203	9945	24752	8445	21770	6699	21792	3088	13494	525	3988	1	174	0	0	0	0	20190503
201904	8호선	신흥	0	0	4386	545	6319	2513	14876	3450	18418	6798	11496	5608	7394	5135	7709	5441	7723	7124	7536	8460	7389	9459	7984	9263	8921	12025	10235	12751	8907	18332	6234	16686	4635	10879	4432	9672	3060	7996	1559	5360	313	1570	2	251	0	0	0	0	20190503
201904	8호선	수진	0	0	4087	442	6913	2748	16487	5515	22331	14296	13113	8193	9835	5982	9505	6779	10909	6539	9754	8973	8508	8775	9218	8987	11885	9310	11531	11354	9671	16117	6070	14904	5008	8997	4975	8381	3175	8053	1487	5111	240	1664	0	254	0	0	0	0	20190503
201904	8호선	모란	5	0	2028	491	3188	3003	10527	5371	13478	9503	7988	5707	7006	5661	7528	6915	9768	6935	10072	7453	10262	6745	10904	7434	13008	7682	12600	9018	12282	10229	7741	7720	5327	5192	5057	4837	4676	4323	2284	2514	682	1515	4	450	0	0	0	0	20190503
201904	9호선	개화	3	0	3337	249	17070	3222	46416	4759	35346	8014	19218	4489	13413	3553	10092	4007	8708	4110	7715	4313	6578	5302	6825	7231	8172	8360	11672	9963	11928	17145	5475	22034	3612	12372	2203	9088	1214	9601	591	5388	222	1719	1	85	0	0	0	0	20190503
201904	9호선	김포공항	11	0	2194	2619	5280	15344	15192	21348	15335	22836	12848	19947	11762	20256	13838	21897	14204	22586	15643	25443	17798	23194	20446	21027	17447	25301	21749	31411	28365	34855	21192	22443	18493	10494	17382	6718	16657	5753	6080	3270	246	1792	0	106	0	0	0	0	20190503
201904	9호선	공항시장	25	0	3006	265	5347	1317	9808	2184	11135	4101	7146	4335	5229	3608	4739	3506	5577	3811	5453	4187	4819	4773	4828	5370	4728	6985	4936	8252	4995	11276	3315	11496	2914	7451	2332	6994	1690	7126	1017	5120	174	1764	0	109	0	0	0	0	20190503
201904	9호선	신방화	6	0	4919	704	14670	2724	33425	6770	32104	12892	17631	7189	13140	5863	11406	6383	11433	7711	11272	8402	9673	9109	10733	11591	12909	13971	10473	15997	11338	26474	6656	26173	5284	16724	4517	14055	3435	14812	1569	9830	314	3724	0	65	0	0	0	0	20190503
201904	9호선	마곡나루	19	1	4075	632	10321	5838	31108	12252	30623	31673	16175	18350	11569	11573	11690	10243	13480	11380	14166	11639	14474	12533	15183	12749	17323	14049	23884	18863	33488	30416	16687	29754	12953	18817	12583	17568	10765	17745	5294	11575	818	4169	0	185	0	0	0	0	20190503
201904	9호선	양천향교	0	0	4724	1139	10929	10078	30486	10204	30590	34142	17705	15220	12524	9924	12439	9456	14072	10391	13846	10532	13315	12278	14215	11907	18487	12800	22023	16799	28322	24659	12665	26638	8024	17843	7624	17456	5443	17135	2368	11580	522	3596	3	105	0	0	0	0	20190503
201904	9호선	가양	78	0	14699	1644	29492	8796	87787	28025	89360	44654	49391	25654	35845	20359	33979	18428	34714	19933	32644	26173	28841	27113	29985	30654	32366	37223	39685	43623	46593	70974	24773	71240	17054	46203	15697	39097	11672	40946	5195	27460	834	8828	1	283	0	0	0	0	20190503
201904	9호선	증미	3	0	2562	729	8191	2409	22054	7041	22102	35022	12192	13126	9801	7612	9490	7674	9865	7738	10064	8794	9965	10044	10552	10581	10896	12322	14036	12959	32303	20536	11037	19761	7229	11822	6226	10196	4546	9359	1697	6981	280	1939	1	10	0	0	0	0	20190503
201904	9호선	등촌	3	0	4788	929	14382	3826	40378	7928	45663	19443	23889	12809	18198	10440	17650	9726	17689	12619	17445	14258	16515	15517	15339	18144	17198	20233	17978	23589	19516	39110	10369	37721	7801	21931	6898	20637	5327	17548	2881	11571	640	3692	0	6	0	0	0	0	20190503
201904	9호선	염창	11	0	11558	579	29828	5470	84200	9196	91532	23103	48527	13808	30863	11243	26959	11810	26645	14979	24886	16443	19854	18775	19127	23622	19732	28536	23699	40092	27099	67668	15121	70479	11342	43632	9924	39514	7911	40917	4236	27217	751	9377	1	1049	0	0	0	0	20190503
201904	9호선	신목동	0	0	2025	270	7145	1757	22186	3122	19690	5635	10111	4172	7073	3167	6098	2977	6160	3538	5390	4812	4925	4975	5177	5562	6060	6528	7148	8364	7072	14473	3525	12790	2666	7916	2302	7590	2026	9039	866	5536	268	1849	1	190	0	0	0	0	20190503
201904	9호선	선유도	0	0	2240	979	5801	4461	19975	11305	20524	37967	10792	16782	7950	7370	8269	7400	8946	7672	9510	9055	9383	9168	10113	9056	12605	10836	18701	11249	36511	18187	14407	16436	8400	10321	7287	8653	5553	9139	2563	5926	370	1773	1	106	0	0	0	0	20190503
201904	9호선	당산	37	0	8028	1780	20118	7695	56636	17509	70744	44168	41597	26169	30894	17955	30385	19706	31204	22249	31592	23995	27889	24962	28058	27645	30556	31890	38919	44634	52413	68167	30287	59873	23876	40153	22347	38808	19102	39398	10049	23714	1703	7083	1	200	0	0	0	0	20190503
201904	9호선	국회의사당	8	0	1258	1909	2242	11364	4558	47742	7857	156162	8844	62886	11128	35903	17322	34560	23893	34789	29775	38740	37842	35737	46139	31402	52391	25213	74885	25793	140871	24416	60176	17685	40970	8956	42229	6540	28096	4891	9607	3061	1257	1112	0	0	0	0	0	0	20190503
201904	9호선	여의도	12	0	2302	2155	4711	24254	10065	122417	13380	164597	13390	61739	14852	31298	20757	31855	21948	30556	27913	35127	29923	30422	35798	27986	45011	28565	105086	27727	151284	33510	71504	24687	51995	13352	49601	10128	32984	9817	11853	5951	1739	2234	0	230	0	0	0	0	20190503
201904	9호선	샛강	16	0	1170	996	2374	4448	5017	14286	6233	25379	5473	14207	5330	9672	6368	8513	7059	7716	8108	8230	8729	8415	10877	8005	11183	8052	16494	10064	28173	12523	12458	10243	10187	5136	8934	4042	7049	3835	3827	2493	756	944	1	61	0	0	0	0	20190503
201904	9호선	노량진	159	1	15578	2472	25939	20726	70926	60325	102188	82537	56162	50529	35828	33567	35007	35826	41564	44582	47401	45108	42452	39802	41870	42749	44855	50316	55594	68039	72771	101040	42728	79627	41663	49990	52472	48159	69271	47460	22015	29583	2240	8248	0	246	0	0	0	0	20190503
201904	9호선	노들	17	0	3495	274	6390	1481	19402	3183	21617	4610	13018	5103	8723	4513	7982	4114	8320	4480	8542	5497	6805	5880	6214	7061	6766	8299	7534	9702	7274	15562	4548	13801	3187	9139	3065	8671	2531	8300	998	5033	226	1507	1	29	0	0	0	0	20190503
201904	9호선	흑석(중앙대입구)	14	2	3914	1003	6836	6152	21149	13342	24685	34129	17121	22364	14661	22126	15368	17411	17702	19060	18756	17037	18879	17614	22553	16283	26114	17742	31633	23598	29005	32163	17831	26935	15668	17126	16343	15627	15609	15275	9902	11328	2060	3377	1	88	0	0	0	0	20190503
201904	9호선	동작(현충원)	10	2	994	209	1849	1492	5847	2150	7700	5596	4414	5602	3811	5609	7321	4418	6824	4777	5900	7335	7284	6377	9873	5515	9086	4201	8790	3721	6276	4619	2628	3786	1788	2524	1823	2426	1276	2603	681	1545	132	1212	0	309	0	0	0	0	20190503
201904	9호선	구반포	0	0	667	174	1882	2198	5588	3734	6689	7615	5028	6267	4271	5762	4397	5506	5055	5951	6496	6430	6587	5974	6420	5880	6794	6795	7257	6970	9454	9305	6307	8352	4491	4697	4637	3887	4424	3856	1082	2203	154	756	0	50	0	0	0	0	20190503
201904	9호선	신반포	1	0	473	269	2118	3193	6316	7723	8154	9429	6637	6520	4913	4908	4440	4069	5057	4297	5512	5234	4895	5288	6420	5296	8318	6354	7840	6438	9343	9101	5923	7928	4595	4410	4254	3830	2704	3790	1142	2543	159	786	2	35	0	0	0	0	20190503
201904	9호선	고속터미널	9	0	2163	1522	5531	16082	16717	22966	21249	31219	16528	33442	14336	36190	16685	41212	20432	41019	23612	41883	25999	44992	29952	48009	33635	49829	36663	53272	38376	60600	33685	45953	32004	29033	27591	23394	20307	19186	7735	10957	1142	2391	0	34	0	0	0	0	20190503
201904	9호선	사평	4	0	726	127	3223	1936	10684	5297	12409	6680	8002	3612	5584	3091	4828	2844	5148	4090	5123	4995	4306	4900	5287	5785	7183	6290	7434	7282	7845	10437	4945	9173	3187	5969	2345	5636	1869	5484	712	2860	128	1212	0	21	0	0	0	0	20190503
201904	9호선	신논현	13	0	5771	1755	16253	16854	36713	51192	49542	110581	36488	96972	29536	53343	32859	42266	39019	44491	45804	48821	46440	47874	52513	47185	58851	48726	80092	67802	117582	106154	86287	86957	65212	42280	73711	35497	73343	30232	36390	19023	6883	5363	2	394	0	0	0	0	20190503
201904	9호선2~3단계	언주	13	1	1449	866	3401	7898	6306	14012	9777	46492	9067	40108	9682	17849	11304	12462	12196	10929	12348	13183	14203	11621	15466	10346	17353	11859	28412	12160	50334	15761	25540	12774	15015	8629	13671	7566	10263	6854	4323	4478	618	1636	10	53	0	0	0	0	20190503
201904	9호선2~3단계	선정릉	7	0	1000	844	4201	5483	10143	16513	10691	51166	8263	39930	7059	18861	8032	12683	10145	12314	11213	13438	12056	11837	12972	11528	15469	11005	22001	12741	48333	15960	28336	13251	15673	7854	14796	7952	12100	7531	4751	4577	838	1888	7	29	0	0	0	0	20190503
201904	9호선2~3단계	삼성중앙	8	0	985	344	2716	2924	5890	9986	6907	34919	6203	25624	5685	10764	6217	7521	6992	7120	8128	7095	8513	7568	9190	7134	11420	7469	15202	9034	34225	11708	19845	9778	10194	6137	8691	5206	6543	4767	2706	3335	597	1054	5	33	0	0	0	0	20190503
201904	9호선2~3단계	봉은사	5	0	1830	1305	5270	10123	11215	35249	11473	99490	10393	69252	10670	39294	15291	33575	20127	29757	24235	33183	28791	28550	34950	25225	40399	23324	58683	24700	95910	27934	55286	20181	38943	10609	34998	8921	26167	7868	7651	4432	1198	1223	1	38	0	0	0	0	20190503
201904	9호선2~3단계	종합운동장	6	0	1485	260	4400	1742	11288	4255	12810	9799	8884	8013	5799	4955	6310	5298	6826	5234	7424	6184	6797	6449	7195	6614	8022	7573	10280	9111	13142	14750	8882	12701	7218	7736	7653	6835	7691	6370	3969	4703	711	1435	0	20	0	0	0	0	20190503
201904	9호선2~3단계	삼전	5	2	3056	315	6107	1958	16264	2780	23978	7111	15090	5535	8992	4391	7625	4541	8010	5050	8084	5966	6757	6117	6657	6917	6934	9868	8257	12112	10290	18179	6215	19173	5032	11432	3910	10784	3430	10866	1763	8007	333	3118	0	111	0	0	0	0	20190503
201904	9호선2~3단계	석촌고분	2	0	1880	244	4388	1559	13380	3725	19591	7955	12384	5647	8140	4389	7207	4648	7880	5108	7195	6797	6985	6591	7163	6655	7957	8806	8500	10619	10558	15417	5916	15808	4559	10495	4094	9375	3412	9586	1551	6359	281	2207	0	37	0	0	0	0	20190503
201904	9호선2~3단계	석촌	10	1	2613	179	7806	1482	20811	3744	22884	7585	15302	6898	9919	5879	9068	5946	9840	7201	10111	7870	9176	8287	9987	9339	11383	9424	12639	11875	14108	18820	9061	17864	7772	10326	7983	10436	6879	10060	3179	6165	604	1802	0	8	0	0	0	0	20190503
201904	9호선2~3단계	송파나루	2	0	1574	187	3169	1376	9608	2429	12765	7178	8227	5363	5458	4186	4979	4367	5648	5736	5509	5990	5359	5612	6097	6060	6248	7047	7223	9408	9927	14927	6245	12851	5535	6690	5200	6297	4322	5823	1800	4145	342	1167	0	4	0	0	0	0	20190503
201904	9호선2~3단계	한성백제	0	0	579	167	2121	1027	6053	1271	6825	4229	3975	3169	2735	2245	2827	2545	3377	2344	3406	2916	3236	2829	3528	2979	4016	3720	4963	3926	6044	5131	2887	5424	2286	3245	2266	2852	1652	2865	731	1934	118	700	0	1	0	0	0	0	20190503
201904	9호선2~3단계	올림픽공원(한국체대)	4	0	968	278	5752	3216	14154	4765	15062	14676	10056	8585	7190	8748	7204	8864	8178	10365	8008	13810	7725	15899	9197	16776	11468	18652	13297	16853	15369	18627	10070	16098	17545	9518	25597	8519	12198	9601	6951	5689	237	1823	0	5	0	0	0	0	20190503
201904	9호선2~3단계	둔촌오륜	0	0	145	49	738	691	2681	4978	3289	1777	2119	925	1221	683	1422	859	1261	869	1602	879	1462	1036	2233	1067	5069	1273	2175	1514	2043	2514	1113	2158	598	1505	721	1370	428	1535	178	880	42	267	0	12	0	0	0	0	20190503
201904	9호선2~3단계	중앙보훈병원	11	0	2101	260	8051	4642	27495	9322	25950	13531	15503	10953	13113	10767	13039	8616	12858	8778	10322	10491	12480	11013	13958	9081	14024	10034	15709	10821	10633	19062	5971	17546	4583	10752	3820	10251	2445	10746	1014	6817	160	1792	0	214	0	0	0	0	20190503
201904	경강선	판교	5	1	498	13	1505	3839	5417	10884	4784	25345	2844	21078	2598	8240	2555	6414	3032	4927	3377	4432	4216	4092	5755	3913	6682	4229	9971	6102	20961	5236	16045	4183	13481	1789	9820	1563	6073	1140	1879	623	4	249	0	0	0	0	0	0	20190503
201904	경강선	이매	2	0	444	30	1703	706	4984	2647	5094	3846	2433	1913	1870	1380	1685	1094	1714	1199	1444	1318	1795	1402	1618	1696	1954	1872	2675	2473	2557	2994	1813	3108	1318	1427	1417	1383	1224	1075	411	513	13	163	3	2	0	0	0	0	20190503
201904	경강선	삼동	1	0	763	71	3536	1003	12318	1873	15080	2448	7541	1068	4060	813	2861	1189	2652	1270	2461	1447	1811	2190	1904	2319	1984	3684	3154	4832	2874	7726	1346	8436	920	5238	624	4628	424	4059	146	1765	5	32	0	0	0	0	0	0	20190503
201904	경강선	경기광주	0	0	1744	119	13554	1723	37470	4972	41167	10796	21281	5190	13401	3951	11252	4755	10689	5621	9206	6380	7671	7595	7600	9871	8388	12958	10605	18050	9824	30097	5096	29293	3296	18893	2655	15874	1815	11633	667	8687	0	33	0	0	0	0	0	0	20190503
201904	경강선	초월	0	0	1155	79	4665	972	12691	3907	14038	5954	7850	2100	4762	1800	4318	1770	4048	2056	3447	2414	2940	2897	2839	3444	3972	4746	5153	6021	5663	9931	2511	8700	1655	7704	1318	5048	585	6041	237	4294	0	0	0	0	0	0	0	0	20190503
201904	경강선	곤지암	0	0	620	115	2121	1118	7096	5187	7119	8581	4934	5746	3358	3986	3415	2931	3373	3117	4054	2920	4031	2791	4267	2951	5848	3746	8100	4504	7208	5458	3212	6017	1776	3587	1105	4002	559	2993	206	2200	0	1	0	0	0	0	0	0	20190503
201904	경강선	신둔도예촌	0	0	525	36	2041	320	4652	1928	4247	4971	2923	3145	2241	1380	1983	1501	2874	1620	2664	1438	2129	1390	2391	1613	3515	2013	5452	2501	3308	3100	1492	3451	970	2282	918	2470	515	2113	176	1835	0	0	0	0	0	0	0	0	20190503
201904	경강선	이천	18	0	833	20	2898	1039	7973	5542	7636	8770	5666	4491	5113	3216	4463	3888	4230	3490	4294	3857	4121	4093	4430	4457	5682	5269	6273	6893	7635	8121	4070	7273	3176	6043	2966	3911	1449	5102	558	2204	2	826	0	0	0	0	0	0	20190503
201904	경강선	부발	2	0	822	5	2215	1205	5430	5595	5188	6721	3744	2084	2897	1573	2609	1622	2966	1619	2466	1901	2538	1880	3056	2268	4298	2821	5847	3762	6821	4061	2639	4803	2087	3437	1530	2991	1060	2943	428	2414	1	1181	0	0	0	0	0	0	20190503
201904	경강선	세종대왕릉	0	0	187	21	431	59	1079	432	944	564	608	516	645	593	592	777	569	634	606	438	555	631	685	638	662	595	712	639	605	589	265	1060	159	460	98	412	43	251	15	359	0	145	0	0	0	0	0	0	20190503
201904	경강선	여주	7	0	1305	8	3119	564	6469	2771	5489	6467	4339	9413	3819	4127	4090	5055	4873	4866	4917	3951	5748	3576	6896	3711	9400	4847	7352	4434	5143	4949	3380	6737	2404	4951	1774	2565	999	2808	315	3010	0	1115	0	0	0	0	0	0	20190503
201904	경부선	서울역	5	0	93	311	81	2016	8768	2986	19198	4262	15704	3116	13272	2067	14534	1642	13679	1966	10752	1844	5735	1862	16146	2287	12198	2969	15085	3924	15424	5434	15283	3364	12122	2124	9966	2100	9690	1510	5260	390	782	19	0	0	0	0	0	0	20190503
201904	경부선	남영	72	2	3185	1329	5535	7806	15431	28601	21463	79764	13698	42416	12178	21324	14340	18179	15265	15194	15581	15758	16374	13682	20005	13498	27551	14772	30572	19091	59305	26156	25771	19370	19081	12414	19301	12101	15382	12039	7183	7346	446	1611	0	0	0	0	0	0	20190503
201904	경부선	용산	330	9	5923	6542	6938	42860	24203	92470	35930	176048	42257	117341	37174	84936	49616	71490	49040	68372	60581	72731	60460	70522	83971	71306	93656	71268	120017	75583	174062	92186	112840	61757	103902	42456	95592	33251	64522	22722	26066	8517	1353	2971	2	1	0	0	0	0	20190503
201904	경부선	노량진	468	7	6015	2145	9202	8605	25604	19831	35496	30279	20235	20013	15147	13389	15066	14474	17776	17660	21618	18312	19646	15661	19380	16949	21746	19774	25914	27268	29952	44195	20981	30997	19903	19162	25609	16980	29432	15566	10851	10288	514	2227	1	1	0	0	0	0	20190503
201904	경부선	대방	498	4	6601	2548	13310	11727	39697	40874	51108	62965	29896	31777	21673	18621	19989	15970	22303	17302	23184	20297	21441	18519	23045	19029	25360	22379	36565	29479	56340	43603	24154	33786	18033	23999	16923	22938	14567	21015	4383	13773	171	3270	0	0	0	0	0	0	20190503
201904	경부선	영등포	3553	65	21866	8274	20511	30821	48447	76051	69838	149428	49730	106948	46806	84672	51837	90940	61782	94963	69351	104947	77671	95142	94288	93214	110471	96517	127765	108730	186524	150163	122510	111321	125613	57770	100426	46601	82545	39352	37845	21625	1200	5565	0	0	0	0	0	0	20190503
201904	경부선	신도림	469	6	2556	565	3938	2166	12606	7634	14657	17983	7654	7397	5234	5231	4732	5029	5355	5033	5836	5669	5508	5383	5583	6148	6010	7007	8044	8891	15609	14040	7654	10451	5492	5865	5120	5561	4021	4987	1685	3203	46	1618	1	0	0	0	0	0	20190503
201904	경부선	신길	457	2	13948	2726	12238	8177	29474	19468	39128	34207	22784	12019	15030	8203	13312	7945	15759	8676	13532	9541	11707	9954	13538	11545	16313	14208	21003	19686	36997	26469	15681	21045	10288	14751	10385	15256	7096	14390	3286	8851	231	2466	0	9	0	0	0	0	20190503
201904	경부선	구로	10802	34	27521	5236	22755	13212	46081	37224	48018	95467	34033	54289	27771	32468	26230	28068	28387	26774	30732	29388	28985	28845	31142	30050	35383	33917	50056	45508	85901	57331	38953	43005	32405	27251	22950	27992	17183	25286	8072	18110	99	17139	1	4	0	0	0	0	20190503
201904	경부선	가산디지털단지	1601	10	9332	1852	9226	11371	17511	47516	16983	179870	14220	81912	12207	25922	13176	19332	14471	18684	17188	20211	16872	19978	18276	19009	23391	21036	51737	25655	130672	32760	55965	26750	34998	15386	30107	15292	20372	13441	9095	8578	242	1257	0	0	0	0	0	0	20190503
201904	경부선	금천구청	658	4	12046	1599	22612	6671	56884	17874	52621	33768	32570	12918	22631	11133	19408	12191	19641	14503	18643	15712	15538	17825	15553	20633	17583	24659	20155	31388	30581	47141	14456	41546	10283	23820	8638	23062	6786	19730	2447	13387	89	1441	0	0	0	0	0	0	20190503
201904	경부선	석수	434	1	8835	2930	20557	7717	51137	17624	54173	22496	31854	14956	19909	11748	17199	9231	16425	10444	15410	10824	13751	12469	15563	14336	18057	18518	23021	25119	26847	40746	15136	35200	10331	22889	8568	23276	6125	20579	2562	13597	72	1413	0	0	0	0	0	0	20190503
201904	경부선	관악	125	0	7189	2131	15370	5239	42103	7494	41103	12711	21561	13152	14073	13365	12114	9816	15358	9937	13936	10049	12291	10236	11791	12119	14436	14531	16551	18542	14282	32344	8780	28625	6544	17686	6217	17544	4010	15913	1499	11102	71	1287	0	0	0	0	0	0	20190503
201904	경부선	안양	241	8	16153	2733	36245	12098	101989	23805	93608	70933	56002	72566	40318	46792	38516	40947	45294	40412	45473	44823	43912	40626	53708	41809	67979	51050	69553	64561	53489	103909	37973	88089	34849	50301	37360	44676	34389	41957	16424	27171	634	4292	0	0	0	0	0	0	20190503
201904	경부선	명학	128	1	7837	2669	11481	8309	31216	25697	29695	75038	15965	18789	11813	12662	11642	18769	12895	11271	12962	12891	14476	13614	13511	10007	19387	12735	32445	17048	45960	24308	19130	22394	17659	14336	13512	12767	8454	11484	3589	9284	145	1228	0	0	0	0	0	0	20190503
201904	경부선	금정	277	7	26137	8213	39345	21057	100485	47305	104541	94244	63855	33571	43707	24462	37885	23780	38887	26378	37179	29440	31709	32390	32793	38247	39012	48307	57064	64659	80026	98422	39152	83478	31146	55152	29645	52536	23733	47905	10404	35514	1349	12436	8	744	0	0	0	0	20190503
201904	경부선	군포	23	2	5566	2751	8999	7470	22924	30792	21410	55354	12880	9732	9551	5915	8726	5772	9580	6166	8418	6704	7495	7036	8001	8188	10586	10373	21881	11908	39285	17624	15104	15088	13327	9631	9710	8975	4360	7390	1810	5097	116	777	0	0	0	0	0	0	20190503
201904	경부선	의왕	28	0	7030	2587	13840	8108	33913	30153	36274	32228	18527	12425	13222	8809	12096	7815	12801	9370	12119	9795	11172	10361	12637	11737	15745	15509	29388	19144	27823	28393	14338	25482	11066	18101	8934	16295	5523	13897	2476	10095	125	2084	0	0	0	0	0	0	20190503
201904	경부선	성균관대	121	3	8634	2136	29853	6838	80370	12188	68912	35904	34344	22975	24708	19090	23635	16428	24476	15857	23757	20416	20165	20005	22362	21341	28082	28297	29967	39094	31603	60040	19808	59030	16335	38299	16744	34243	14549	31895	7509	20862	317	4724	0	0	0	0	0	0	20190503
201904	경부선	화서	288	8	7200	2188	21826	5190	48507	8883	41001	15420	21037	8346	15380	6962	12792	7100	12453	8801	11112	9908	9510	10395	9804	12844	11381	16273	15405	22571	13084	34855	7984	34759	6182	20875	5444	17615	4460	15940	1562	10197	118	2872	0	0	0	0	0	0	20190503
201904	경부선	수원	1890	33	22122	7095	41373	37475	92225	70230	100369	114933	67365	100223	59288	79136	61245	80430	67108	87371	70692	87264	71895	79014	84355	87676	109187	104328	123734	123142	122817	142969	103922	138207	103237	75681	83025	65618	74347	52524	30279	34118	911	9958	1	1	0	0	0	0	20190503
201904	경부선	독산	685	3	7893	2962	19776	12712	50845	41906	49244	110351	28960	45775	21642	17750	19544	13690	21208	14303	20211	15755	17648	17194	18715	19660	24084	23534	48342	30479	82882	43693	36816	42791	20584	26223	16010	25601	10485	23495	4202	15082	147	1105	0	0	0	0	0	0	20190503
